County,Number
Ada,0.2972069
Adams,0.391797157
Bannock,0.970653363
Bear Lake,0.392936079
Benewah,0.228435077
Bingham,0.786154031
Blaine,0.067303465
Boise,0.862985356
Bonner,0.570964548
Bonneville,0.805818519
Boundary,0.446372077
Butte,0.259586339
Camas,0.496300159
Canyon,0.979915781
Caribou,0.044893896
Cassia,0.411263484
Clark,0.404608686
Clearwater,0.458936831
Custer,0.661280141
Elmore,0.226996869
Franklin,0.496507476
Fremont,0.161875459
Gem,0.270705069
Gooding,0.96208252
Idaho,0.971138832
Jefferson,0.091710012
Jerome,0.228276445
Kootenai,0.510759529
Latah,0.318216687
Lemhi,0.322162767
Lewis,0.677709731
Lincoln,0.484779667
Madison,0.358419136
Minidoka,0.105286881
Nez Perce,0.547728298
Oneida,0.815837463
Owyhee,0.179600304
Payette,0.989990943
Power,0.532596787
Shoshone,0.111127376
Teton,0.262157818
Twin Falls,0.41010122
Valley,0.866702764
Washington,0.698655701
